date,signal,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav,signal_target,holding_dd_from_hwm,stop_triggered,stopped_asset
2011-03-18,lb25_no_stop,0.007528629034464496,0.007528629034464496,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.46829088982914985,1.3312578381881355,,,,
2011-03-21,lb25_no_stop,-0.005236815190927446,-0.005236815190927446,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.3179801653883469,1.3242862869180707,,,,
2011-03-22,lb25_no_stop,3.6393942590695616e-06,3.6393942590695616e-06,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.2058265018573633,1.3242911065179808,,,,
2011-03-23,lb25_no_stop,0.010841716040935978,0.010841716040935978,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.18809896756503441,1.3386486946503857,,,,
2011-03-24,lb25_no_stop,0.004684051542568568,0.004684051542568568,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.19169408181128253,1.3449189941335202,,,,
2011-03-25,lb25_no_stop,0.005337714834511065,0.005337714834511065,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.21339859484113885,1.3520977881997225,,,,
2011-03-28,lb25_no_stop,-0.0016307747695082364,-0.0016307747695082364,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.22218036318276096,1.3498928212408186,,,,
2011-03-29,lb25_no_stop,-0.01618800074263438,-0.01618800074263438,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.114764511637073,1.3280407552480953,,,,
2011-03-30,lb25_no_stop,-0.010679756849936495,-0.008697151152241012,0.0,0.002,2.0,1.H00016,1.H00852,1.H00016,0.02637073698935344,1.3138576028952396,,,,
2011-03-31,lb25_no_stop,-0.008418541386871148,-0.008418541386871148,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.026101865211563765,1.3027968382888107,,,,
2011-04-01,lb25_no_stop,0.02049373634219709,0.02049373634219709,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.06716729463891322,1.3294960132001494,,,,
2011-04-06,lb25_no_stop,0.02319457577672157,0.02319457577672157,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.1917130280518945,1.3603331092231694,,,,
2011-04-07,lb25_no_stop,-0.0006299186493219366,-0.0006299186493219366,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.3701321462166252,1.3594762100283797,,,,
2011-04-08,lb25_no_stop,0.005017644692700607,0.005017644692700607,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6173570559896832,1.3662975786184814,,,,
2011-04-11,lb25_no_stop,-0.004278776525732608,-0.004278776525732608,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8641853160613309,1.3604514966119234,,,,
2011-04-12,lb25_no_stop,-0.0046576772942374944,-0.0046576772942374944,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,1.0588448680975315,1.3541149525662426,,,,
2011-04-13,lb25_no_stop,0.015420611328986977,0.015420611328986977,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,1.387727277493156,1.3749962329445362,,,,
2011-04-14,lb25_no_stop,-0.004128707431673484,-0.004128707431673484,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,1.577409219344938,1.369319275779055,,,,
2011-04-15,lb25_no_stop,0.004993927417196842,0.004993927417196842,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,1.7132392477058074,1.3761575568532642,,,,
2011-04-18,lb25_no_stop,0.00013108951775442357,0.00013108951775442357,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,1.7125337605174964,1.3763379566837461,,,,
2011-04-19,lb25_no_stop,-0.022446137462111992,-0.022446137462111992,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,1.2223003035587021,1.3454444857137005,,,,
2011-04-20,lb25_no_stop,-0.005566973937819464,-0.003574122182183781,0.0,0.002,2.0,1.H20955,1.H00016,1.H20955,0.897654227246781,1.3379544313269494,,,,
2011-04-21,lb25_no_stop,0.009196127766642581,0.009196127766642581,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.9429863026395503,1.3502584312233776,,,,
2011-04-22,lb25_no_stop,-0.001465477607096477,-0.001465477607096477,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.9359351151620356,1.3482796577286265,,,,
2011-04-25,lb25_no_stop,-0.011397395509768149,-0.011397395509768149,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.7421531280977391,1.3329127812117185,,,,
2011-04-26,lb25_no_stop,-0.012607531300512287,-0.012607531300512287,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.4096135115591695,1.316108041601739,,,,
2011-04-27,lb25_no_stop,-0.0050879818539052435,-0.0050879818539052435,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.16402484683847873,1.3094117077682905,,,,
2011-04-28,lb25_no_stop,-0.018322558604473627,-0.018322558604473627,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.012910437711598008,1.2854199350153221,,,,
2011-04-29,lb25_no_stop,0.014582560230963049,0.014582560230963049,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.0005136866113987044,1.3041646486397638,,,,
2011-05-03,lb25_no_stop,0.013566203493052376,0.013566203493052376,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,6.668810964241261e-06,1.321857211651656,,,,
2011-05-04,lb25_no_stop,-0.017293180609559866,-0.01630949009965954,0.0,0.001,1.0,cash,1.H20955,cash,,1.2989980961505148,,,,
2011-05-05,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2991554697311565,,,,
2011-05-06,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.299312862377603,,,,
2011-05-09,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2994702740921638,,,,
2011-05-10,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2996277048771492,,,,
2011-05-11,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2997851547348693,,,,
2011-05-12,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.299942623667635,,,,
2011-05-13,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3001001116777573,,,,
2011-05-16,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3002576187675474,,,,
2011-05-17,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3004151449393166,,,,
2011-05-18,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.300572690195377,,,,
2011-05-19,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3007302545380404,,,,
2011-05-20,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3008878379696192,,,,
2011-05-23,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.301045440492426,,,,
2011-05-24,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3012030621087738,,,,
2011-05-25,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3013607028209757,,,,
2011-05-26,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3015183626313451,,,,
2011-05-27,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.301676041542196,,,,
2011-05-30,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3018337395558421,,,,
2011-05-31,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.301991456674598,,,,
2011-06-01,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.302149192900778,,,,
2011-06-02,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3023069482366971,,,,
2011-06-03,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3024647226846706,,,,
2011-06-07,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3026225162470138,,,,
2011-06-08,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3027803289260422,,,,
2011-06-09,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.302938160724072,,,,
2011-06-10,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3030960116434194,,,,
2011-06-13,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.303253881686401,,,,
2011-06-14,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3034117708553337,,,,
2011-06-15,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3035696791525344,,,,
2011-06-16,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3037276065803207,,,,
2011-06-17,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.30388555314101,,,,
2011-06-20,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3040435188369206,,,,
2011-06-21,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3042015036703705,,,,
2011-06-22,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3043595076436783,,,,
2011-06-23,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3045175307591625,,,,
2011-06-24,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3046755730191426,,,,
2011-06-27,lb25_no_stop,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00016,cash,1.H00016,8.7546194621724e-06,1.303528800791512,,,,
2011-06-28,lb25_no_stop,-0.00023637709728918654,-0.00023637709728918654,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.0063627370960527415,1.303220676437348,,,,
2011-06-29,lb25_no_stop,-0.015667030981642904,-0.015667030981642904,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.01338458210525537,1.2828030777236865,,,,
2011-06-30,lb25_no_stop,0.014620240830625297,0.014620240830625297,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.045227273630355176,1.3015579676582743,,,,
2011-07-01,lb25_no_stop,-0.0030698636316939254,-0.0010720076469878936,0.0,0.002,2.0,1.H00852,1.H00016,1.H00852,0.09544111892152957,1.2975623621888186,,,,
2011-07-04,lb25_no_stop,0.022993169000291802,0.022993169000291802,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.2590486961824076,1.3273974328710438,,,,
2011-07-05,lb25_no_stop,0.00881276727925595,0.00881276727925595,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.5320390794491016,1.339095477534018,,,,
2011-07-06,lb25_no_stop,0.00524805279812246,0.00524805279812246,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.9287117642483937,1.3461231213018436,,,,
2011-07-07,lb25_no_stop,-0.0016971943316407279,-0.0016971943316407279,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,1.3672829781606186,1.3438384887706796,,,,
2011-07-08,lb25_no_stop,-0.004971596511845422,-0.0029775516150756243,0.0,0.002,2.0,0.399606,1.H00852,0.399606,1.9424059612884528,1.3371574660274237,,,,
2011-07-11,lb25_no_stop,0.009386337664066824,0.009386337664066824,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.698003381277908,1.349708477513585,,,,
2011-07-12,lb25_no_stop,-0.013036261912351521,-0.013036261912351521,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.040768439381883,1.3321133242953966,,,,
2011-07-13,lb25_no_stop,0.02420064371707631,0.02420064371707631,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.7064113534302345,1.3643513242474397,,,,
2011-07-14,lb25_no_stop,0.021562785437780008,0.021562785437780008,0.0,0.0,0.0,0.399606,0.399606,0.399606,4.609265865343627,1.3937705391139381,,,,
2011-07-15,lb25_no_stop,0.019830329866839858,0.019830329866839858,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.781150146551344,1.4214094686632508,,,,
2011-07-18,lb25_no_stop,-0.005270848554430718,-0.005270848554430718,0.0,0.0,0.0,0.399606,0.399606,0.399606,6.508959592532982,1.413917434620093,,,,
2011-07-19,lb25_no_stop,-0.019894024447825287,-0.019894024447825287,0.0,0.0,0.0,0.399606,0.399606,0.399606,6.001667800928599,1.3857889266085544,,,,
2011-07-20,lb25_no_stop,0.0038004903167787596,0.0038004903167787596,0.0,0.0,0.0,0.399606,0.399606,0.399606,5.309156732935745,1.3910556040052293,,,,
2011-07-21,lb25_no_stop,-0.016605520242310434,-0.016605520242310434,0.0,0.0,0.0,0.399606,0.399606,0.399606,3.871523362673902,1.3679564020147412,,,,
2011-07-22,lb25_no_stop,0.009424447167785566,0.009424447167785566,0.0,0.0,0.0,0.399606,0.399606,0.399606,2.9513946817445578,1.3808486348533633,,,,
2011-07-25,lb25_no_stop,-0.03996733851905976,-0.03996733851905976,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.2999596175588373,1.3256597900205973,,,,
2011-07-26,lb25_no_stop,0.0061775370428400755,0.0061775370428400755,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.5550377330775103,1.333849102479653,,,,
2011-07-27,lb25_no_stop,0.025770787916536753,0.025770787916536753,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.33964783675109744,1.3682234448123192,,,,
2011-07-28,lb25_no_stop,0.004207102195717072,0.004207102195717072,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.2173508079510986,1.3739797006712207,,,,
2011-07-29,lb25_no_stop,-0.006651334045976287,-0.006651334045976287,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.10976775075121953,1.364840902709666,,,,
2011-08-01,lb25_no_stop,0.015435285933236953,0.015435285933236953,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.08045874822402137,1.385907612296367,,,,
2011-08-02,lb25_no_stop,0.0051168416883438095,0.0051168416883438095,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0665979962853519,1.392999082143158,,,,
2011-08-03,lb25_no_stop,0.014356462005431503,0.014356462005431503,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.08430397438887129,1.4129976205395471,,,,
2011-08-04,lb25_no_stop,-0.008494062555778337,-0.008494062555778337,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.08246073782574638,1.4009955303595183,,,,
2011-08-05,lb25_no_stop,-0.019505686511214204,-0.019505686511214204,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.03768458670768198,1.3736681507407134,,,,
2011-08-08,lb25_no_stop,-0.046368876360808664,-0.045414290651460076,0.0,0.001,1.0,cash,0.399606,cash,,1.3099727020982366,,,,
2011-08-09,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3101314052520618,,,,
2011-08-10,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3102901276327694,,,,
2011-08-11,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3104488692426888,,,,
2011-08-12,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3106076300841494,,,,
2011-08-15,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.3107664101594814,,,,
2011-08-16,lb25_no_stop,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,0.399606,cash,0.399606,5.850546497116639e-09,1.3096142842615437,,,,
2011-08-17,lb25_no_stop,0.0032341457706097643,0.0032341457706097643,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0015275858758410112,1.3138497677601182,,,,
2011-08-18,lb25_no_stop,-0.02186615200262987,-0.02186615200262987,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0018368554509245768,1.2851209290296555,,,,
2011-08-19,lb25_no_stop,-0.0035668209759428526,-0.0035668209759428526,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.0013781421646413044,1.2805371327433692,,,,
2011-08-22,lb25_no_stop,-0.0019910782287020368,-0.0019910782287020368,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.000536994497864326,1.2779874831373195,,,,
2011-08-23,lb25_no_stop,0.02834498021302334,0.02834498021302334,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.005790823996414881,1.3142120130593382,,,,
2011-08-24,lb25_no_stop,0.004092147529339396,0.004092147529339396,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.021510983204449382,1.3195899625016072,,,,
2011-08-25,lb25_no_stop,0.0029140667067879544,0.0029140667067879544,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.049060962323735496,1.3234353356779447,,,,
2011-08-26,lb25_no_stop,0.010464369558580433,0.010464369558580433,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.10970875334881687,1.3372842521173627,,,,
2011-08-29,lb25_no_stop,0.0012814769282059046,0.0012814769282059046,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.18364227041070275,1.3389979510329042,,,,
2011-08-30,lb25_no_stop,-0.020799950055147343,-0.020799950055147343,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.1717165749635543,1.3111468605274752,,,,
2011-08-31,lb25_no_stop,-0.01358028626988439,-0.01358028626988439,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.10488455577320306,1.293341110819652,,,,
2011-09-01,lb25_no_stop,-0.0040612308653545925,-0.0040612308653545925,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.050398877750438636,1.2880885539809592,,,,
2011-09-02,lb25_no_stop,-0.008609873231514742,-0.008609873231514742,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.011439183346024166,1.276998274820218,,,,
2011-09-05,lb25_no_stop,-0.029371268656716465,-0.028399668325041483,0.0,0.001,1.0,cash,0.399606,cash,,1.23949121541631,,,,
2011-09-06,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.239641379740124,,,,
2011-09-07,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2397915622563414,,,,
2011-09-08,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.239941762967166,,,,
2011-09-09,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2400919818748024,,,,
2011-09-13,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2402422189814548,,,,
2011-09-14,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2403924742893284,,,,
2011-09-15,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.240542747800628,,,,
2011-09-16,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2406930395175588,,,,
2011-09-19,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2408433494423268,,,,
2011-09-20,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2409936775771377,,,,
2011-09-21,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2411440239241978,,,,
2011-09-22,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2412943884857133,,,,
2011-09-23,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.241444771263891,,,,
2011-09-26,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2415951722609377,,,,
2011-09-27,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2417455914790607,,,,
2011-09-28,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2418960289204675,,,,
2011-09-29,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2420464845873658,,,,
2011-09-30,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2421969584819637,,,,
2011-10-10,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2423474506064693,,,,
2011-10-11,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2424979609630915,,,,
2011-10-12,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2426484895540388,,,,
2011-10-13,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2427990363815204,,,,
2011-10-14,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2429496014477457,,,,
2011-10-17,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2431001847549243,,,,
2011-10-18,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2432507863052662,,,,
2011-10-19,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2434014061009813,,,,
2011-10-20,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2435520441442802,,,,
2011-10-21,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2437027004373735,,,,
2011-10-24,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2438533749824723,,,,
2011-10-25,lb25_no_stop,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.2440040677817876,,,,
2011-10-26,lb25_no_stop,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00016,cash,1.H00016,0.00018775496274029343,1.2429106240586938,,,,
2011-10-27,lb25_no_stop,0.005025604980419818,0.005025604980419818,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.016505336955940413,1.24915700188118,,,,
2011-10-28,lb25_no_stop,0.01834339922370254,0.01834339922370254,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.11388075224794847,1.2720707874597699,,,,
2011-10-31,lb25_no_stop,-0.00830500409608892,-0.00830500409608892,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.25905928711567916,1.2615062343594015,,,,
2011-11-01,lb25_no_stop,0.0018648595172141569,0.0018648595172141569,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.4537840276337196,1.2638587662665717,,,,
2011-11-02,lb25_no_stop,0.01674261986698733,0.01674261986698733,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7766110222886597,1.2850190731557325,,,,
2011-11-03,lb25_no_stop,-0.0035109358610776464,-0.0035109358610776464,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,1.0251542389859407,1.2805074536096213,,,,
2011-11-04,lb25_no_stop,0.006988133817402042,0.006988133817402042,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,1.2773016344968513,1.289455811049626,,,,
2011-11-07,lb25_no_stop,-0.01396311441692999,-0.011987088594118234,0.0,0.002,2.0,0.399606,1.H00016,0.399606,1.6117846747709812,1.2714509920243648,,,,
2011-11-08,lb25_no_stop,-0.01865633716925086,-0.01865633716925086,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.7931267073879829,1.24773037362298,,,,
